fishstock,AssessmentYear,Year,recruitment,high_recruitment,low_recruitment,low_SSB,SSB,high_SSB,catches,landings,discards,low_F,F,high_F,StockPublishNote,Purpose,Fage,recruitment_age,units,stockSizeDescription,stockSizeUnits,fishingPressureDescription,fishingPressureUnits
pok.27.3a46,2019,2006,101835,140440,73842,233550,273112,319375,128710,120414,8297,0.319,0.384,0.461,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2007,157857,217143,114758,216950,254900,299487,106334,94958,11375,0.307,0.369,0.445,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2008,74781,101054,55339,221428,260792,307154,129886,121618,8269,0.352,0.421,0.504,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2009,57946,78165,42957,218460,258473,305816,114519,110972,3548,0.365,0.439,0.527,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2010,90504,122342,66952,201556,240921,287975,104723,102128,2595,0.357,0.429,0.514,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2011,81377,110994,59662,159208,190672,228353,102007,98034,3972,0.36,0.432,0.518,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2012,131577,177402,97589,143650,171139,203888,87049,78144,8905,0.337,0.405,0.488,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2013,92659,125298,68523,147594,175410,208467,87269,79859,7412,0.308,0.372,0.449,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2014,57989,79296,42407,166740,197237,233313,82172,76057,6115,0.29,0.352,0.426,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2015,97033,133381,70590,172413,203685,240629,81446,76748,4697,0.286,0.347,0.422,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2016,119787,168254,85281,161174,191273,226994,77672,67620,10052,0.277,0.34,0.417,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2017,83040,124105,55564,183226,217740,258756,94586,88010,6571,0.283,0.355,0.446,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2018,45672,80422,25938,183899,223515,271665,94334,86540,7752,0.272,0.358,0.471,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.3a46,2019,2019,83040,NA,NA,NA,228110,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,4-7,3,tonnes,SSB,tonnes,F,Year-1
pok.27.5a,2019,1980,28210,NA,NA,NA,114574,NA,58347,58347,NA,NA,0.184,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1981,20215,NA,NA,NA,121587,NA,59001,59001,NA,NA,0.211,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1982,21622,NA,NA,NA,138852,NA,68931,68931,NA,NA,0.204,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1983,32174,NA,NA,NA,138753,NA,58266,58266,NA,NA,0.218,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1984,41940,NA,NA,NA,141438,NA,62719,62719,NA,NA,0.194,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1985,35338,NA,NA,NA,139662,NA,57101,57101,NA,NA,0.204,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1986,67264,NA,NA,NA,137368,NA,66376,66376,NA,NA,0.236,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1987,91330,NA,NA,NA,128380,NA,80531,80531,NA,NA,0.233,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1988,50688,NA,NA,NA,124868,NA,77247,77247,NA,NA,0.194,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1989,32076,NA,NA,NA,128338,NA,82411,82411,NA,NA,0.232,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1990,20839,NA,NA,NA,135750,NA,98127,98127,NA,NA,0.266,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1991,29486,NA,NA,NA,146130,NA,102737,102737,NA,NA,0.258,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1992,14856,NA,NA,NA,138416,NA,79597,79597,NA,NA,0.257,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1993,19906,NA,NA,NA,115082,NA,71648,71648,NA,NA,0.286,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1994,17760,NA,NA,NA,95670,NA,64339,64339,NA,NA,0.284,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1995,30027,NA,NA,NA,71668,NA,48629,48629,NA,NA,0.275,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1996,25850,NA,NA,NA,62809,NA,40101,40101,NA,NA,0.25,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1997,17052,NA,NA,NA,63579,NA,37264,37264,NA,NA,0.207,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1998,8785,NA,NA,NA,69407,NA,31531,31531,NA,NA,0.198,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,1999,30864,NA,NA,NA,73483,NA,31293,31293,NA,NA,0.239,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2000,31727,NA,NA,NA,75022,NA,33146,33146,NA,NA,0.219,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2001,54789,NA,NA,NA,81383,NA,32063,32063,NA,NA,0.232,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2002,64134,NA,NA,NA,98699,NA,42071,42071,NA,NA,0.218,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2003,72479,NA,NA,NA,123285,NA,52255,52255,NA,NA,0.212,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2004,25767,NA,NA,NA,145222,NA,63091,63091,NA,NA,0.206,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2005,72717,NA,NA,NA,157128,NA,68143,68143,NA,NA,0.25,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2006,41955,NA,NA,NA,165478,NA,75663,75663,NA,NA,0.213,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2007,18677,NA,NA,NA,160215,NA,64433,64433,NA,NA,0.234,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2008,26428,NA,NA,NA,157105,NA,70190,70190,NA,NA,0.245,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2009,38860,NA,NA,NA,143853,NA,61663,61663,NA,NA,0.241,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2010,37386,NA,NA,NA,132068,NA,54272,54272,NA,NA,0.224,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2011,45428,NA,NA,NA,123631,NA,51123,51123,NA,NA,0.216,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2012,42982,NA,NA,NA,119976,NA,51783,51783,NA,NA,0.228,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2013,45569,NA,NA,NA,121852,NA,58002,58002,NA,NA,0.196,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2014,31669,NA,NA,NA,123148,NA,46483,46483,NA,NA,0.186,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2015,100205,NA,NA,NA,132147,NA,48473,48473,NA,NA,0.189,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2016,50685,NA,NA,NA,147152,NA,49212,49212,NA,NA,0.145,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2017,60378,NA,NA,NA,173493,NA,49057,49057,NA,NA,0.156,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2018,19149,NA,NA,NA,203216,NA,65360,65360,NA,NA,0.178,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5a,2019,2019,65713,NA,NA,NA,224932,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,4-9,3,tonnes,SSB,tonnes,HR,ratio
pok.27.5b,2019,1961,9097,16738,4944,48303,64365,85768,9592,9592,NA,0.07,0.105,0.156,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1962,13640,23739,7837,52236,68700,90352,10454,10454,NA,0.083,0.121,0.174,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1963,19250,33244,11146,59737,77338,100125,12693,12693,NA,0.092,0.131,0.187,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1964,16861,28809,9868,68433,87932,112987,21893,21893,NA,0.118,0.165,0.232,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1965,19530,33350,11437,75824,97896,126393,22181,22181,NA,0.136,0.19,0.267,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1966,15566,26698,9075,78384,102234,133340,25563,25563,NA,0.138,0.194,0.273,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1967,19013,32414,11152,73794,97118,127815,21319,21319,NA,0.118,0.167,0.236,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1968,20373,34497,12032,75030,98339,128890,20387,20387,NA,0.123,0.173,0.244,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1969,31134,52399,18499,79689,104164,136155,27437,27437,NA,0.145,0.204,0.286,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1970,30029,49966,18047,83372,109039,142609,29110,29110,NA,0.142,0.199,0.279,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1971,33201,54887,20083,92714,120932,157738,32706,32706,NA,0.139,0.193,0.269,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1972,33563,55282,20377,107779,138992,179244,42663,42663,NA,0.185,0.256,0.353,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1973,27647,45536,16786,123262,158394,203538,57431,57431,NA,0.209,0.287,0.394,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1974,24935,41497,14983,116916,150149,192829,47188,47188,NA,0.209,0.288,0.397,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1975,21094,35219,12634,119398,153321,196883,41576,41576,NA,0.197,0.271,0.375,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1976,22192,37340,13189,105836,134959,172095,33065,33065,NA,0.19,0.262,0.362,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1977,15590,26058,9328,101055,127327,160431,34835,34835,NA,0.196,0.271,0.374,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1978,9908,16525,5940,92526,114963,142842,28138,28138,NA,0.185,0.253,0.347,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1979,8591,14374,5135,83120,102656,126784,27246,27246,NA,0.193,0.262,0.356,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1980,14440,23854,8741,82360,100827,123433,25230,25230,NA,0.204,0.274,0.368,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1981,17086,28303,10314,67309,81757,99305,30103,30103,NA,0.255,0.338,0.448,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1982,14968,24925,8988,63016,76317,92425,30964,30964,NA,0.269,0.354,0.466,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1983,34127,57405,20288,63360,78393,96994,39176,39176,NA,0.328,0.428,0.558,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1984,21252,35194,12834,68578,86547,109223,54665,54665,NA,0.333,0.433,0.562,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1985,26100,42890,15883,76939,96976,122231,44605,44605,NA,0.333,0.432,0.561,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1986,38045,63026,22966,70063,87595,109513,41716,41716,NA,0.382,0.495,0.641,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1987,39144,64696,23684,67578,84434,105495,40020,40020,NA,0.363,0.471,0.611,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1988,35464,58670,21436,73207,93129,118474,45285,45285,NA,0.314,0.413,0.542,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1989,23844,39290,14470,80114,102481,131093,44477,44477,NA,0.296,0.388,0.508,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1990,18297,30158,11101,78680,99408,125597,61628,61628,NA,0.366,0.472,0.608,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1991,22777,37196,13947,65887,81605,101074,54858,54858,NA,0.492,0.631,0.809,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1992,19019,30976,11678,53259,65122,79627,36487,36487,NA,0.444,0.569,0.728,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1993,23802,38852,14581,52017,63510,77543,33543,33543,NA,0.377,0.483,0.619,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1994,15154,24409,9408,50826,61055,73343,33182,33182,NA,0.341,0.438,0.563,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1995,15429,24870,9573,49278,59478,71791,27209,27209,NA,0.347,0.449,0.581,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1996,13286,21371,8259,39457,47666,57584,20029,20029,NA,0.275,0.357,0.463,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1997,18363,29303,11507,41217,49801,60173,22306,22306,NA,0.269,0.346,0.445,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1998,13439,21663,8337,50501,61281,74362,26421,26421,NA,0.269,0.345,0.442,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,1999,27206,44708,16556,58507,71094,86388,33207,33207,NA,0.288,0.368,0.471,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2000,35585,56976,22225,66392,80041,96496,39020,39020,NA,0.289,0.37,0.475,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2001,66422,106905,41269,76125,91712,110491,51786,51786,NA,0.384,0.491,0.626,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2002,49503,80557,30420,78479,95734,116781,53546,53546,NA,0.329,0.424,0.547,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2003,43424,69995,26939,84585,103701,127138,46555,46555,NA,0.297,0.385,0.499,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2004,22752,38117,13580,94730,116913,144291,46355,46355,NA,0.304,0.393,0.508,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2005,39368,62324,24868,92925,114476,141025,67967,67967,NA,0.322,0.416,0.536,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2006,32091,50272,20485,84670,102644,124432,68465,68465,NA,0.407,0.517,0.658,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2007,28677,44530,18468,71278,85640,102896,62351,62351,NA,0.426,0.537,0.676,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2008,42519,69352,26068,65053,77946,93393,59243,59243,NA,0.449,0.565,0.71,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2009,20319,32216,12815,61825,73501,87384,59558,59558,NA,0.448,0.565,0.714,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2010,29832,46618,19091,49629,58570,69122,45441,45441,NA,0.473,0.603,0.77,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2011,42701,68214,26730,39704,46612,54722,30084,30084,NA,0.411,0.524,0.667,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2012,27634,43212,17672,35764,42205,49807,35448,35448,NA,0.429,0.543,0.688,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2013,18632,29221,11881,33839,40744,49056,26539,26539,NA,0.39,0.5,0.642,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2014,23387,36962,14798,39593,47746,57578,24103,24103,NA,0.37,0.482,0.629,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2015,49183,78984,30626,38113,45870,55205,25900,25900,NA,0.448,0.586,0.766,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2016,33329,53464,20777,37282,46079,56952,29671,29671,NA,0.365,0.482,0.636,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2017,21685,36423,12910,49446,62573,79185,30853,30853,NA,0.254,0.348,0.478,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2018,18968,35330,10184,55538,72686,95127,24119,24119,NA,0.205,0.293,0.42,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pok.27.5b,2019,2019,58814,167673,20630,59746,84441,119343,NA,NA,NA,NA,NA,NA,Stock published,Advice,4-8,3,tonnes,SSB,NA,F,Year-1
pol.27.3a4,2018,1977,NA,NA,NA,NA,NA,NA,NA,4182,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1978,NA,NA,NA,NA,NA,NA,NA,4772,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1979,NA,NA,NA,NA,NA,NA,NA,5041,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1980,NA,NA,NA,NA,NA,NA,NA,6102,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1981,NA,NA,NA,NA,NA,NA,NA,5571,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1982,NA,NA,NA,NA,NA,NA,NA,3883,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1983,NA,NA,NA,NA,NA,NA,NA,3263,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1984,NA,NA,NA,NA,NA,NA,NA,2973,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1985,NA,NA,NA,NA,NA,NA,NA,2685,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1986,NA,NA,NA,NA,NA,NA,NA,2967,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1987,NA,NA,NA,NA,NA,NA,NA,3474,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1988,NA,NA,NA,NA,NA,NA,NA,2700,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1989,NA,NA,NA,NA,NA,NA,NA,2188,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1990,NA,NA,NA,NA,NA,NA,NA,4364,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1991,NA,NA,NA,NA,NA,NA,NA,5549,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1992,NA,NA,NA,NA,NA,NA,NA,5235,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1993,NA,NA,NA,NA,NA,NA,NA,6328,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1994,NA,NA,NA,NA,NA,NA,NA,3752,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1995,NA,NA,NA,NA,NA,NA,NA,4701,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1996,NA,NA,NA,NA,NA,NA,NA,3693,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1997,NA,NA,NA,NA,NA,NA,NA,3264,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1998,NA,NA,NA,NA,NA,NA,NA,2498,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,1999,NA,NA,NA,NA,NA,NA,NA,2474,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2000,NA,NA,NA,NA,NA,NA,NA,2751,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2001,NA,NA,NA,NA,NA,NA,NA,2472,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2002,NA,NA,NA,NA,NA,NA,NA,2514,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2003,NA,NA,NA,NA,NA,NA,NA,2565,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2004,NA,NA,NA,NA,NA,NA,NA,1756,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2005,NA,NA,NA,NA,NA,NA,NA,1865,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2006,NA,NA,NA,NA,NA,NA,NA,1729,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2007,NA,NA,NA,NA,NA,NA,NA,2645,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2008,NA,NA,NA,NA,NA,NA,NA,2745,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2009,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2010,NA,NA,NA,NA,NA,NA,NA,2037,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2011,NA,NA,NA,NA,NA,NA,NA,1695,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2012,NA,NA,NA,NA,NA,NA,NA,1579,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2013,NA,NA,NA,NA,NA,NA,1539,1491,48,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2014,NA,NA,NA,NA,NA,NA,1611,1597,14,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2015,NA,NA,NA,NA,NA,NA,1980,1974,6,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2016,NA,NA,NA,NA,NA,NA,1502,1496,6,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.3a4,2018,2017,NA,NA,NA,NA,NA,NA,1906,1904,2,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
pol.27.67,2019,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
pol.27.67,2019,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
pol.27.67,2019,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
pol.27.67,2019,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
pol.27.67,2019,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
pol.27.67,2019,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
pol.27.67,2019,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
